time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
78.300,outbound,-45.081,-7.294,0.123,-1.0631,-0.250,0.000
78.400,outbound,-45.094,-7.271,0.122,-1.0628,-0.250,0.000
78.500,outbound,-45.108,-7.248,0.122,-1.0630,-0.250,0.000
78.600,outbound,-45.120,-7.224,0.121,-1.0611,-0.250,0.000
78.700,outbound,-45.134,-7.201,0.121,-1.0622,-0.250,0.000
78.800,outbound,-45.146,-7.178,0.122,-1.0604,-0.250,0.000
78.900,outbound,-45.159,-7.155,0.121,-1.0610,-0.250,0.000
79.000,outbound,-45.173,-7.131,0.121,-1.0611,-0.250,0.000
79.100,outbound,-45.186,-7.108,0.120,-1.0598,-0.250,0.000
79.200,outbound,-45.199,-7.084,0.120,-1.0594,-0.250,0.000
79.300,outbound,-45.213,-7.060,0.119,-1.0594,-0.250,0.000
79.400,outbound,-45.224,-7.037,0.119,-1.0591,-0.250,0.000
79.500,outbound,-45.239,-7.013,0.118,-1.0588,-0.250,0.000
79.600,outbound,-45.252,-6.990,0.119,-1.0590,-0.250,0.000
79.700,outbound,-45.265,-6.966,0.118,-1.0603,-0.250,0.000
79.800,outbound,-45.278,-6.943,0.118,-1.0578,-0.250,0.000
79.900,outbound,-45.291,-6.920,0.118,-1.0581,-0.250,0.000
80.000,outbound,-45.305,-6.897,0.118,-1.0583,-0.250,0.000
80.100,outbound,-45.318,-6.873,0.117,-1.0584,-0.250,0.000
80.200,outbound,-45.331,-6.849,0.116,-1.0591,-0.250,0.000
80.300,outbound,-45.345,-6.826,0.116,-1.0592,-0.250,0.000
80.400,outbound,-45.357,-6.803,0.116,-1.0594,-0.250,0.000
80.500,outbound,-45.371,-6.779,0.116,-1.0587,-0.250,0.000
80.600,outbound,-45.385,-6.755,0.114,-1.0579,-0.250,0.000
80.700,outbound,-45.398,-6.731,0.114,-1.0581,-0.250,0.000
80.800,outbound,-45.411,-6.709,0.114,-1.0599,-0.250,0.000
80.900,outbound,-45.424,-6.685,0.114,-1.0592,-0.250,0.000
81.000,outbound,-45.437,-6.662,0.114,-1.0602,-0.250,0.000
81.100,outbound,-45.451,-6.638,0.113,-1.0590,-0.250,0.000
81.200,outbound,-45.463,-6.615,0.113,-1.0612,-0.250,0.000
81.300,outbound,-45.477,-6.591,0.112,-1.0601,-0.250,0.000
81.400,outbound,-45.490,-6.568,0.112,-1.0604,-0.250,0.000
81.500,outbound,-45.503,-6.544,0.111,-1.0599,-0.250,0.000
81.600,outbound,-45.517,-6.522,0.111,-1.0592,-0.250,0.000
81.700,outbound,-45.529,-6.498,0.111,-1.0588,-0.250,0.000
81.800,outbound,-45.543,-6.474,0.109,-1.0598,-0.250,0.000
81.900,outbound,-45.555,-6.452,0.110,-1.0575,-0.250,0.000
82.000,outbound,-45.568,-6.428,0.110,-1.0578,0.000,0.000
82.100,outbound,-45.570,-6.423,0.110,-1.0569,0.000,0.000
82.200,outbound,-45.570,-6.424,0.110,-1.0570,0.000,0.000
82.300,outbound,-45.569,-6.425,0.110,-1.0570,0.000,0.000
82.400,outbound,-45.569,-6.425,0.110,-1.0570,0.000,0.000
82.500,outbound,-45.568,-6.426,0.110,-1.0570,0.000,0.000
82.600,outbound,-45.568,-6.426,0.110,-1.0570,0.000,0.000
82.700,outbound,-45.568,-6.427,0.110,-1.0570,0.000,0.000
82.800,outbound,-45.568,-6.427,0.110,-1.0570,0.000,0.000
82.900,outbound,-45.568,-6.427,0.110,-1.0570,0.000,0.000
83.000,outbound,-45.568,-6.427,0.110,-1.0570,0.000,0.000
83.100,outbound,-45.568,-6.427,0.110,-1.0570,0.000,0.000
83.200,outbound,-45.567,-6.428,0.110,-1.0569,0.716,-0.021
83.300,outbound,-45.552,-6.454,0.111,-1.0564,0.716,-0.021
83.400,outbound,-45.521,-6.509,0.111,-1.0609,0.800,0.189
83.500,outbound,-45.481,-6.574,0.112,-1.0589,0.800,0.147
83.600,outbound,-45.441,-6.646,0.113,-1.0559,0.758,-0.063
83.700,outbound,-45.400,-6.715,0.115,-1.0516,0.800,0.189
83.800,outbound,-45.361,-6.783,0.116,-1.0488,0.716,0.000
83.900,outbound,-45.324,-6.848,0.117,-1.0495,0.800,0.000
84.000,outbound,-45.284,-6.919,0.118,-1.0493,0.042,-0.400
84.100,outbound,-45.258,-6.964,0.119,-1.0613,0.000,0.021
84.200,outbound,-45.252,-6.972,0.118,-1.0685,0.084,-0.105
84.300,outbound,-45.248,-6.979,0.118,-1.0679,0.084,-0.105
84.400,outbound,-45.245,-6.985,0.119,-1.0679,0.084,-0.147
84.500,outbound,-45.242,-6.990,0.119,-1.0667,0.042,0.400
84.600,outbound,-45.240,-6.995,0.119,-1.0617,0.042,0.316
84.700,outbound,-45.236,-7.000,0.118,-1.0581,0.042,0.316
84.800,outbound,-45.233,-7.007,0.118,-1.0545,0.042,0.358
84.900,outbound,-45.230,-7.012,0.118,-1.0528,0.042,0.021
85.000,outbound,-45.228,-7.015,0.118,-1.0524,0.042,-0.021
85.100,outbound,-45.226,-7.019,0.118,-1.0525,0.042,-0.105
85.200,outbound,-45.224,-7.023,0.118,-1.0527,0.042,-0.147
85.300,outbound,-45.222,-7.028,0.117,-1.0532,0.042,-0.189
85.400,outbound,-45.221,-7.029,0.118,-1.0542,0.042,-0.232
85.500,outbound,-45.221,-7.029,0.118,-1.0546,0.042,-0.232
85.600,outbound,-45.221,-7.029,0.117,-1.0549,0.042,-0.232
85.700,outbound,-45.221,-7.028,0.117,-1.0544,0.042,-0.232
85.800,outbound,-45.221,-7.029,0.117,-1.0554,0.042,-0.232
85.900,outbound,-45.221,-7.030,0.118,-1.0564,0.042,-0.232
86.000,outbound,-45.221,-7.031,0.118,-1.0572,0.042,-0.232
86.100,outbound,-45.220,-7.031,0.118,-1.0578,0.042,-0.232
86.200,outbound,-45.221,-7.031,0.118,-1.0580,0.042,-0.232
86.300,outbound,-45.221,-7.031,0.118,-1.0581,0.042,-0.232
86.400,outbound,-45.221,-7.031,0.118,-1.0587,0.042,-0.232
86.500,outbound,-45.220,-7.032,0.118,-1.0590,0.042,-0.232
86.600,outbound,-45.220,-7.031,0.118,-1.0589,0.042,-0.232
86.700,outbound,-45.220,-7.031,0.118,-1.0592,0.042,-0.232
86.800,outbound,-45.220,-7.031,0.118,-1.0590,0.042,-0.232
86.900,outbound,-45.220,-7.033,0.118,-1.0601,0.042,-0.232
87.000,outbound,-45.220,-7.034,0.118,-1.0611,0.042,-0.232
87.100,outbound,-45.219,-7.035,0.118,-1.0618,0.042,-0.232
87.200,outbound,-45.219,-7.035,0.118,-1.0631,0.042,-0.274
87.300,outbound,-45.219,-7.035,0.118,-1.0635,0.042,-0.232
87.400,outbound,-45.219,-7.035,0.118,-1.0634,0.042,-0.232
87.500,outbound,-45.220,-7.035,0.118,-1.0641,0.042,-0.232
87.600,outbound,-45.219,-7.037,0.118,-1.0651,0.042,-0.274
87.700,outbound,-45.219,-7.039,0.119,-1.0680,0.042,-0.274
87.800,outbound,-45.219,-7.040,0.119,-1.0702,0.042,-0.274
87.900,outbound,-45.219,-7.040,0.118,-1.0707,0.042,-0.274
88.000,outbound,-45.218,-7.041,0.118,-1.0710,0.042,-0.232
88.100,outbound,-45.217,-7.041,0.118,-1.0712,0.042,-0.189
88.200,outbound,-45.217,-7.042,0.119,-1.0709,0.042,-0.147
88.300,outbound,-45.217,-7.043,0.119,-1.0709,0.042,-0.105
88.400,outbound,-45.217,-7.043,0.119,-1.0707,0.042,-0.063
88.500,outbound,-45.216,-7.044,0.119,-1.0707,0.042,-0.021
88.600,outbound,-45.216,-7.045,0.119,-1.0705,0.042,0.000
88.700,outbound,-45.215,-7.046,0.119,-1.0703,0.042,0.063
88.800,outbound,-45.214,-7.047,0.119,-1.0700,0.042,0.105
88.900,outbound,-45.214,-7.048,0.119,-1.0696,0.042,0.189
89.000,outbound,-45.213,-7.049,0.120,-1.0695,0.042,0.189
89.100,outbound,-45.212,-7.051,0.120,-1.0704,0.042,-0.063
89.200,outbound,-45.211,-7.054,0.120,-1.0702,0.042,-0.021
89.300,outbound,-45.210,-7.056,0.120,-1.0694,0.042,-0.021
89.400,outbound,-45.209,-7.058,0.120,-1.0691,0.042,0.000
89.500,outbound,-45.208,-7.060,0.120,-1.0691,0.042,0.063
89.600,outbound,-45.206,-7.063,0.120,-1.0687,0.042,0.063
89.700,outbound,-45.204,-7.067,0.120,-1.0687,0.042,0.105
89.800,outbound,-45.202,-7.071,0.120,-1.0685,0.042,0.147
89.900,outbound,-45.199,-7.075,0.120,-1.0733,0.042,-0.400
90.000,outbound,-45.197,-7.078,0.120,-1.0807,0.042,-0.400
90.100,outbound,-45.196,-7.080,0.120,-1.0851,0.042,-0.400
90.200,outbound,-45.199,-7.076,0.120,-1.0846,-0.250,0.000
90.300,outbound,-45.212,-7.054,0.119,-1.0845,-0.250,0.000
90.400,outbound,-45.224,-7.030,0.119,-1.0841,-0.250,0.000
90.500,outbound,-45.235,-7.005,0.118,-1.0846,-0.250,0.000
90.600,outbound,-45.249,-6.982,0.119,-1.0848,-0.250,0.000
90.700,outbound,-45.261,-6.959,0.119,-1.0834,-0.250,0.000
90.800,outbound,-45.275,-6.935,0.117,-1.0839,-0.250,0.000
90.900,outbound,-45.287,-6.912,0.118,-1.0831,-0.250,0.000
91.000,outbound,-45.299,-6.888,0.117,-1.0833,-0.250,0.000
91.100,outbound,-45.312,-6.864,0.117,-1.0833,-0.250,0.000
91.200,outbound,-45.325,-6.840,0.117,-1.0835,-0.250,0.000
91.300,outbound,-45.337,-6.816,0.115,-1.0845,-0.250,0.000
91.400,outbound,-45.350,-6.792,0.116,-1.0853,-0.250,0.000
91.500,outbound,-45.362,-6.768,0.115,-1.0849,-0.250,0.000
91.600,outbound,-45.375,-6.745,0.115,-1.0845,-0.250,0.000
91.700,outbound,-45.388,-6.720,0.114,-1.0833,-0.250,0.000
91.800,outbound,-45.401,-6.696,0.113,-1.0838,-0.250,0.000
91.900,outbound,-45.413,-6.673,0.114,-1.0821,-0.250,0.000
92.000,outbound,-45.425,-6.650,0.114,-1.0826,-0.250,0.000
92.100,outbound,-45.438,-6.627,0.113,-1.0824,-0.250,0.000
92.200,outbound,-45.451,-6.602,0.113,-1.0821,-0.250,0.000
92.300,outbound,-45.464,-6.578,0.112,-1.0830,-0.250,0.000
92.400,outbound,-45.478,-6.554,0.111,-1.0828,-0.250,0.000
92.500,outbound,-45.489,-6.530,0.111,-1.0823,-0.250,0.000
92.600,outbound,-45.502,-6.506,0.109,-1.0831,-0.250,0.000
92.700,outbound,-45.514,-6.483,0.111,-1.0820,-0.250,0.000
92.800,outbound,-45.527,-6.459,0.110,-1.0829,-0.250,0.000
92.900,outbound,-45.540,-6.435,0.110,-1.0832,-0.250,0.000
93.000,outbound,-45.552,-6.411,0.109,-1.0826,-0.250,0.000
93.100,outbound,-45.565,-6.388,0.109,-1.0829,-0.250,0.000
93.200,outbound,-45.578,-6.364,0.108,-1.0824,-0.250,0.000
93.300,outbound,-45.591,-6.340,0.108,-1.0831,-0.250,0.000
93.400,outbound,-45.604,-6.316,0.107,-1.0836,-0.250,0.000
93.500,outbound,-45.616,-6.294,0.108,-1.0828,-0.250,0.000
93.600,outbound,-45.629,-6.272,0.109,-1.0825,-0.250,0.000
93.700,outbound,-45.642,-6.248,0.108,-1.0826,-0.250,0.000
93.800,outbound,-45.654,-6.223,0.107,-1.0833,-0.250,0.000
93.900,outbound,-45.667,-6.201,0.107,-1.0825,-0.250,0.000
94.000,outbound,-45.677,-6.180,0.109,-1.0816,0.000,0.000
94.100,outbound,-45.683,-6.172,0.109,-1.0818,0.000,0.000
94.200,outbound,-45.684,-6.170,0.109,-1.0810,0.000,0.000
94.300,outbound,-45.684,-6.168,0.109,-1.0811,0.000,0.000
94.400,outbound,-45.685,-6.167,0.109,-1.0811,0.000,0.000
94.500,outbound,-45.686,-6.165,0.109,-1.0811,0.000,0.000
94.600,outbound,-45.687,-6.163,0.108,-1.0810,0.000,0.000
94.700,outbound,-45.689,-6.160,0.108,-1.0813,0.000,0.000
94.800,outbound,-45.689,-6.160,0.108,-1.0816,0.000,0.000
94.900,outbound,-45.689,-6.160,0.108,-1.0816,0.000,0.000
95.000,outbound,-45.689,-6.160,0.108,-1.0816,0.000,0.000
95.100,outbound,-45.689,-6.160,0.108,-1.0816,0.000,0.000
95.200,outbound,-45.689,-6.160,0.108,-1.0816,0.800,-0.274
95.300,outbound,-45.676,-6.184,0.107,-1.0768,0.800,-0.274
95.400,outbound,-45.644,-6.243,0.108,-1.0823,0.800,-0.105
95.500,outbound,-45.607,-6.311,0.109,-1.0855,0.800,-0.358
95.600,outbound,-45.571,-6.382,0.109,-1.0921,0.800,-0.358
95.700,outbound,-45.533,-6.455,0.110,-1.1005,0.800,-0.063
95.800,outbound,-45.495,-6.529,0.110,-1.1072,0.800,-0.105
95.900,outbound,-45.460,-6.603,0.113,-1.1171,0.800,-0.232
96.000,outbound,-45.425,-6.675,0.114,-1.1220,0.800,-0.400
96.100,outbound,-45.390,-6.747,0.114,-1.1279,0.716,0.021
96.200,outbound,-45.359,-6.815,0.117,-1.1258,0.758,0.063
96.300,outbound,-45.327,-6.883,0.117,-1.1241,0.800,0.189
96.400,outbound,-45.295,-6.952,0.119,-1.1256,0.716,0.021
96.500,outbound,-45.269,-7.009,0.120,-1.1173,0.042,-0.400
96.600,outbound,-45.260,-7.025,0.119,-1.1146,0.000,0.021
96.700,outbound,-45.260,-7.027,0.119,-1.1146,0.000,0.021
96.800,outbound,-45.259,-7.029,0.119,-1.1146,0.000,0.021
96.900,outbound,-45.258,-7.029,0.119,-1.1193,0.000,-0.400
97.000,outbound,-45.257,-7.029,0.119,-1.1282,0.000,-0.400
97.100,outbound,-45.258,-7.029,0.119,-1.1380,0.000,-0.400
97.200,outbound,-45.259,-7.028,0.119,-1.1494,0.000,-0.400
97.300,outbound,-45.261,-7.027,0.119,-1.1615,0.000,-0.400
97.400,outbound,-45.261,-7.027,0.119,-1.1644,0.000,-0.400
97.500,outbound,-45.261,-7.028,0.119,-1.1644,0.000,-0.400
97.600,outbound,-45.261,-7.029,0.119,-1.1642,0.000,-0.400
97.700,outbound,-45.261,-7.029,0.119,-1.1648,0.000,-0.400
97.800,outbound,-45.261,-7.029,0.119,-1.1689,0.000,-0.400
97.900,outbound,-45.261,-7.028,0.119,-1.1730,0.000,-0.400
98.000,outbound,-45.261,-7.026,0.119,-1.1785,0.000,-0.400
98.100,outbound,-45.255,-7.038,0.120,-1.1758,0.421,0.400
98.200,outbound,-45.244,-7.057,0.119,-1.1806,0.084,0.021
98.300,outbound,-45.238,-7.073,0.119,-1.1721,0.084,-0.063
98.400,outbound,-45.236,-7.077,0.120,-1.1678,0.042,0.358
98.500,outbound,-45.236,-7.078,0.120,-1.1672,0.042,0.316
98.600,outbound,-45.235,-7.080,0.120,-1.1670,0.042,0.316
98.700,outbound,-45.235,-7.081,0.120,-1.1677,-0.250,0.000
98.800,outbound,-45.241,-7.065,0.120,-1.1708,-0.250,0.000
98.900,outbound,-45.251,-7.041,0.120,-1.1698,-0.250,0.000
99.000,outbound,-45.262,-7.014,0.118,-1.1707,-0.250,0.000
99.100,outbound,-45.272,-6.992,0.120,-1.1706,-0.250,0.000
99.200,outbound,-45.282,-6.967,0.119,-1.1707,-0.250,0.000
99.300,outbound,-45.293,-6.942,0.118,-1.1695,-0.250,0.000
99.400,outbound,-45.304,-6.917,0.118,-1.1704,-0.250,0.000
99.500,outbound,-45.315,-6.892,0.117,-1.1699,-0.250,0.000
99.600,outbound,-45.325,-6.868,0.117,-1.1707,-0.250,0.000
99.700,outbound,-45.335,-6.843,0.117,-1.1713,-0.250,0.000
99.800,outbound,-45.346,-6.818,0.115,-1.1704,-0.250,0.000
99.900,outbound,-45.357,-6.793,0.116,-1.1707,-0.250,0.000
100.000,outbound,-45.367,-6.768,0.115,-1.1705,-0.250,0.000
100.100,outbound,-45.377,-6.743,0.115,-1.1715,-0.250,0.000
100.200,outbound,-45.388,-6.719,0.115,-1.1708,-0.250,0.000
100.300,outbound,-45.399,-6.694,0.113,-1.1709,-0.250,0.000
100.400,outbound,-45.409,-6.670,0.114,-1.1696,-0.250,0.000
100.500,outbound,-45.420,-6.644,0.113,-1.1705,-0.250,0.000
100.600,outbound,-45.431,-6.619,0.112,-1.1718,-0.250,0.000
100.700,outbound,-45.441,-6.595,0.113,-1.1713,-0.250,0.000
100.800,outbound,-45.451,-6.569,0.111,-1.1704,-0.250,0.000
100.900,outbound,-45.463,-6.546,0.112,-1.1705,-0.250,0.000
101.000,outbound,-45.473,-6.520,0.111,-1.1709,-0.250,0.000
101.100,outbound,-45.483,-6.495,0.110,-1.1703,-0.250,0.000
101.200,outbound,-45.493,-6.471,0.111,-1.1705,-0.250,0.000
101.300,outbound,-45.503,-6.446,0.109,-1.1712,-0.250,0.000
101.400,outbound,-45.514,-6.421,0.109,-1.1703,-0.250,0.000
101.500,outbound,-45.524,-6.396,0.109,-1.1718,-0.250,0.000
101.600,outbound,-45.535,-6.371,0.108,-1.1727,-0.250,0.000
101.700,outbound,-45.545,-6.347,0.109,-1.1728,-0.250,0.000
101.800,outbound,-45.556,-6.322,0.108,-1.1719,-0.250,0.000
101.900,outbound,-45.567,-6.298,0.108,-1.1728,-0.250,0.000
102.000,outbound,-45.577,-6.273,0.108,-1.1719,-0.250,0.000
102.100,outbound,-45.587,-6.247,0.107,-1.1728,-0.250,0.000
102.200,outbound,-45.598,-6.224,0.107,-1.1723,-0.250,0.000
102.300,outbound,-45.608,-6.200,0.107,-1.1725,-0.250,0.000
102.400,outbound,-45.618,-6.177,0.108,-1.1717,-0.250,0.000
102.500,outbound,-45.628,-6.153,0.108,-1.1717,-0.250,0.000
102.600,outbound,-45.636,-6.135,0.107,-1.1723,0.000,0.000
102.700,outbound,-45.637,-6.133,0.107,-1.1727,0.000,0.000
102.800,outbound,-45.637,-6.133,0.107,-1.1729,0.000,0.000
102.900,outbound,-45.637,-6.133,0.107,-1.1729,0.000,0.000
103.000,outbound,-45.637,-6.133,0.107,-1.1729,0.000,0.000
103.100,outbound,-45.637,-6.133,0.107,-1.1729,0.000,0.000
103.200,outbound,-45.637,-6.133,0.107,-1.1729,0.000,0.000
103.300,outbound,-45.637,-6.133,0.107,-1.1729,0.000,0.000
103.400,outbound,-45.637,-6.133,0.107,-1.1729,0.000,0.000
103.500,outbound,-45.637,-6.133,0.107,-1.1729,0.000,0.000
103.600,outbound,-45.637,-6.133,0.107,-1.1729,0.000,0.000
103.700,outbound,-45.637,-6.133,0.107,-1.1729,0.000,0.000
103.800,outbound,-45.629,-6.150,0.108,-1.1628,0.758,0.105
103.900,outbound,-45.604,-6.205,0.108,-1.1501,0.800,0.105
104.000,outbound,-45.571,-6.275,0.108,-1.1450,0.758,0.147
104.100,outbound,-45.539,-6.347,0.108,-1.1441,0.800,0.232
104.200,outbound,-45.504,-6.419,0.109,-1.1315,0.758,0.316
104.300,outbound,-45.471,-6.493,0.110,-1.1249,0.800,0.358
104.400,outbound,-45.436,-6.565,0.112,-1.1201,0.758,0.400
104.500,outbound,-45.402,-6.634,0.113,-1.1070,0.800,0.400
104.600,outbound,-45.364,-6.705,0.115,-1.0952,0.758,0.400
104.700,outbound,-45.327,-6.772,0.116,-1.0843,0.800,0.400
104.800,outbound,-45.290,-6.843,0.117,-1.0738,0.758,0.400
104.900,outbound,-45.251,-6.913,0.116,-1.0651,0.800,0.400
105.000,outbound,-45.214,-6.974,0.118,-1.0570,-0.250,0.000
105.100,outbound,-45.201,-6.994,0.119,-1.0630,-0.250,0.000
105.200,outbound,-45.209,-6.978,0.118,-1.0654,-0.250,0.000
105.300,outbound,-45.223,-6.955,0.118,-1.0662,-0.250,0.000
105.400,outbound,-45.235,-6.932,0.118,-1.0655,-0.250,0.000
105.500,outbound,-45.248,-6.909,0.118,-1.0658,-0.250,0.000
105.600,outbound,-45.262,-6.885,0.118,-1.0644,-0.250,0.000
105.700,outbound,-45.275,-6.861,0.117,-1.0652,-0.250,0.000
105.800,outbound,-45.288,-6.836,0.116,-1.0655,-0.250,0.000
105.900,outbound,-45.301,-6.814,0.116,-1.0643,-0.250,0.000
106.000,outbound,-45.313,-6.791,0.116,-1.0653,-0.250,0.000
106.100,outbound,-45.327,-6.767,0.115,-1.0652,-0.250,0.000
106.200,outbound,-45.340,-6.743,0.115,-1.0646,-0.250,0.000
106.300,outbound,-45.353,-6.719,0.113,-1.0648,-0.250,0.000
106.400,outbound,-45.365,-6.697,0.114,-1.0653,-0.250,0.000
106.500,outbound,-45.378,-6.673,0.114,-1.0649,-0.250,0.000
106.600,outbound,-45.392,-6.649,0.113,-1.0643,-0.250,0.000
106.700,outbound,-45.405,-6.626,0.112,-1.0642,-0.250,0.000
106.800,outbound,-45.418,-6.602,0.112,-1.0651,-0.250,0.000
106.900,outbound,-45.432,-6.579,0.112,-1.0638,-0.250,0.000
107.000,outbound,-45.443,-6.555,0.112,-1.0647,-0.250,0.000
107.100,outbound,-45.458,-6.531,0.110,-1.0654,-0.250,0.000
107.200,outbound,-45.470,-6.508,0.111,-1.0649,-0.250,0.000
107.300,outbound,-45.484,-6.484,0.110,-1.0645,-0.250,0.000
107.400,outbound,-45.497,-6.462,0.111,-1.0657,-0.250,0.000
107.500,outbound,-45.510,-6.438,0.110,-1.0661,-0.250,0.000
107.600,outbound,-45.523,-6.416,0.109,-1.0660,-0.250,0.000
107.700,outbound,-45.536,-6.391,0.109,-1.0655,-0.250,0.000
107.800,outbound,-45.549,-6.367,0.107,-1.0676,-0.250,0.000
107.900,outbound,-45.563,-6.344,0.108,-1.0669,-0.250,0.000
108.000,outbound,-45.574,-6.321,0.109,-1.0675,-0.250,0.000
108.100,outbound,-45.588,-6.299,0.109,-1.0685,-0.250,0.000
108.200,outbound,-45.601,-6.276,0.109,-1.0678,-0.250,0.000
108.300,outbound,-45.614,-6.251,0.107,-1.0668,-0.250,0.000
108.400,outbound,-45.627,-6.228,0.107,-1.0688,-0.250,0.000
108.500,outbound,-45.639,-6.207,0.109,-1.0680,-0.250,0.000
108.600,outbound,-45.652,-6.183,0.108,-1.0670,-0.250,0.000
108.700,outbound,-45.666,-6.160,0.108,-1.0665,-0.250,0.000
108.800,outbound,-45.678,-6.136,0.107,-1.0676,-0.250,0.000
108.900,outbound,-45.687,-6.121,0.107,-1.0701,0.800,0.105
109.000,outbound,-45.674,-6.148,0.109,-1.0733,0.758,0.063
109.100,outbound,-45.643,-6.205,0.107,-1.0709,0.800,0.063
109.200,outbound,-45.603,-6.276,0.108,-1.0692,0.800,0.063
109.300,outbound,-45.564,-6.349,0.109,-1.0675,0.800,0.021
109.400,outbound,-45.525,-6.422,0.110,-1.0682,0.758,0.147
109.500,outbound,-45.486,-6.491,0.110,-1.0650,0.758,0.232
109.600,outbound,-45.447,-6.560,0.111,-1.0570,0.758,0.316
109.700,outbound,-45.408,-6.627,0.113,-1.0463,-0.250,0.000
109.800,outbound,-45.389,-6.666,0.113,-1.0469,-0.250,0.000
109.900,outbound,-45.391,-6.662,0.114,-1.0519,-0.250,0.000
110.000,outbound,-45.403,-6.639,0.113,-1.0513,-0.250,0.000
110.100,outbound,-45.417,-6.615,0.112,-1.0514,-0.250,0.000
110.200,outbound,-45.430,-6.593,0.113,-1.0530,-0.250,0.000
110.300,outbound,-45.444,-6.568,0.111,-1.0522,-0.250,0.000
110.400,outbound,-45.456,-6.544,0.111,-1.0514,-0.250,0.000
110.500,outbound,-45.469,-6.522,0.111,-1.0515,-0.250,0.000
110.600,outbound,-45.483,-6.499,0.111,-1.0515,-0.250,0.000
110.700,outbound,-45.496,-6.475,0.110,-1.0509,-0.250,0.000
110.800,outbound,-45.510,-6.451,0.110,-1.0498,-0.250,0.000
110.900,outbound,-45.523,-6.428,0.109,-1.0507,-0.250,0.000
111.000,outbound,-45.537,-6.405,0.110,-1.0506,-0.250,0.000
111.100,outbound,-45.551,-6.381,0.108,-1.0487,-0.250,0.000
111.200,outbound,-45.563,-6.359,0.109,-1.0491,-0.250,0.000
111.300,outbound,-45.577,-6.337,0.109,-1.0492,-0.250,0.000
111.400,outbound,-45.589,-6.313,0.107,-1.0473,-0.250,0.000
111.500,outbound,-45.603,-6.290,0.108,-1.0478,-0.250,0.000
111.600,outbound,-45.617,-6.268,0.109,-1.0486,-0.250,0.000
111.700,outbound,-45.630,-6.245,0.108,-1.0479,-0.250,0.000
111.800,outbound,-45.643,-6.223,0.109,-1.0473,-0.250,0.000
111.900,outbound,-45.656,-6.199,0.107,-1.0470,-0.250,0.000
112.000,outbound,-45.670,-6.177,0.108,-1.0477,-0.250,0.000
112.100,outbound,-45.683,-6.156,0.109,-1.0458,-0.250,0.000
112.200,outbound,-45.696,-6.131,0.108,-1.0459,-0.250,0.000
112.300,outbound,-45.709,-6.109,0.107,-1.0464,-0.250,0.000
112.400,outbound,-45.724,-6.086,0.107,-1.0454,-0.250,0.000
112.500,outbound,-45.735,-6.064,0.108,-1.0454,-0.250,0.000
112.600,outbound,-45.745,-6.043,0.108,-1.0474,-0.250,0.000
112.700,outbound,-45.758,-6.023,0.109,-1.0469,-0.250,0.000
112.800,outbound,-45.773,-5.999,0.108,-1.0438,-0.250,0.000
112.900,outbound,-45.787,-5.977,0.109,-1.0439,-0.250,0.000
113.000,outbound,-45.799,-5.953,0.107,-1.0446,-0.250,0.000
113.100,return,-45.877,-5.820,0.108,-1.0434,-0.250,0.000
113.200,return,-45.888,-5.803,0.108,-1.0422,-0.250,0.000
113.300,return,-45.899,-5.784,0.109,-1.0427,-0.250,0.000
113.400,return,-45.914,-5.760,0.108,-1.0409,-0.250,0.000
113.500,return,-45.926,-5.738,0.109,-1.0398,-0.250,0.000
113.600,return,-45.940,-5.715,0.108,-1.0409,-0.250,0.000
113.700,return,-45.954,-5.692,0.109,-1.0400,-0.250,0.000
113.800,return,-45.967,-5.670,0.109,-1.0395,-0.250,0.000
113.900,return,-45.980,-5.647,0.109,-1.0418,-0.250,0.000
114.000,return,-45.994,-5.623,0.109,-1.0411,-0.250,0.000
114.100,return,-46.006,-5.602,0.109,-1.0413,-0.250,0.000
114.200,return,-46.019,-5.579,0.109,-1.0420,-0.250,0.000
114.300,return,-46.032,-5.557,0.111,-1.0418,-0.250,0.000
114.400,return,-46.046,-5.535,0.110,-1.0416,-0.250,0.000
114.500,return,-46.059,-5.512,0.112,-1.0425,-0.250,0.000
114.600,return,-46.073,-5.489,0.111,-1.0414,-0.250,0.000
114.700,return,-46.086,-5.468,0.112,-1.0423,-0.250,0.000
114.800,return,-46.099,-5.444,0.112,-1.0409,-0.250,0.000
114.900,return,-46.113,-5.421,0.112,-1.0426,-0.250,0.000
115.000,return,-46.126,-5.400,0.113,-1.0430,-0.250,0.000
115.100,return,-46.205,-5.265,0.116,-1.0441,-0.250,0.000
115.200,return,-46.218,-5.243,0.116,-1.0441,-0.250,0.000
115.300,return,-46.231,-5.220,0.117,-1.0444,-0.250,0.000
115.400,return,-46.244,-5.197,0.117,-1.0431,-0.250,0.000
115.500,return,-46.258,-5.175,0.117,-1.0447,-0.250,0.000
115.600,return,-46.272,-5.151,0.117,-1.0426,-0.250,0.000
115.700,return,-46.284,-5.129,0.117,-1.0426,-0.250,0.000
115.800,return,-46.297,-5.107,0.118,-1.0427,-0.250,0.000
115.900,return,-46.310,-5.085,0.119,-1.0427,-0.250,0.000
116.000,return,-46.324,-5.062,0.119,-1.0425,-0.250,0.000
